"iso2c","month_year","cb_claims","transf_deposits","liquidity"
"KR",2004-09-01,10857.995,244398.86,4.44273553485479
"KR",2004-10-01,13747.708,235871.862,5.82846460931402
"KR",2004-11-01,10702.841,235869.925,4.53760308780358
"KR",2004-12-01,10775.418,247953.295,4.34574503234571
"KR",2005-01-01,10766.779,244132.909,4.41021206198792
"KR",2005-02-01,10517.948,251386.427,4.18397609032408
"KR",2005-03-01,10040.001,246747.138,4.0689432434268
"KR",2005-04-01,10192.621,251261.787,4.0565742692899
"KR",2005-05-01,13343.319,249764.584,5.34235830649232
"KR",2005-06-01,10588.155,259826.074,4.0750933256991
"KR",2005-07-01,11094.321,256523.636,4.32487281600827
"KR",2005-08-01,11101.398,251672.06,4.4110569921826
"KR",2005-09-01,11025.656,263096.053,4.19073409664568
"KR",2005-10-01,11091.578,253540.513,4.37467679967974
"KR",2005-11-01,11018.491,258858.184,4.2565743256547
"KR",2005-12-01,11077.571,281338.318,3.93745547309343
"KR",2006-01-01,16069.381,270906.603,5.93170517885088
"KR",2006-02-01,11547.499,270416.963,4.27025689213143
"KR",2006-03-01,11541.7,268920.717,4.29185974541337
"KR",2006-04-01,11547.952,270912.538,4.26261260746817
"KR",2006-05-01,11543.99,273094.53,4.22710407271797
"KR",2006-06-01,11521.509,284486.36,4.04993371211189
"KR",2006-07-01,11491.564,276249.015,4.15985700437701
"KR",2006-08-01,11525.493,270978.157,4.2532922681292
"KR",2006-09-01,11536.72,284295.486,4.05800322837345
"KR",2006-10-01,11522.512,279312.147,4.12531718500592
"KR",2006-11-01,11499.234,286159.035,4.0184766488327
"KR",2006-12-01,11059.482,308682.664,3.58279984262414
"KR",2007-01-01,9532.26,284713.399,3.34801945868378
"KR",2007-02-01,9557.792,284225.07,3.36275473518223
"KR",2007-03-01,9558.276,289409.053,3.3026872867035
"KR",2007-04-01,9571.586,281789.057,3.39672026369711
"KR",2007-05-01,9557.783,277473.898,3.44457012673675
"KR",2007-06-01,9563.908,286970.542,3.33271419893684
"KR",2007-07-01,8076.258,277230.824,2.91318904711693
"KR",2007-08-01,8089.8,272896.665,2.96441878467075
"KR",2007-09-01,8074.485,281397.968,2.86941837476239
"KR",2007-10-01,8085.985,282930.705,2.85793830683736
"KR",2007-11-01,8091.689,285402.504,2.83518500594515
"KR",2007-12-01,8100.923,294343.247,2.75220277093702
"KR",2008-01-01,8112.054,277249.128,2.92590784992478
"KR",2008-02-01,8114.478,279303.362,2.90525611360167
"KR",2008-03-01,8126.102,272646.476,2.98045370665271
"KR",2008-04-01,8123.529,279271.961,2.90882370393066
"KR",2008-05-01,8084.239,283762.107,2.84894945469234
"KR",2008-06-01,8109.469,291457.425,2.78238545475381
"KR",2008-07-01,8126.068,284444.271,2.85682252324217
"KR",2008-08-01,8128.576,285801.676,2.84413167682054
"KR",2008-09-01,8096.558,292783.221,2.76537636697425
"KR",2008-10-01,11145.05,293313.463,3.7997062548745
"KR",2008-11-01,13727.211,299538.546,4.58278615000021
"KR",2008-12-01,30731.086,307186.52,10.0040477036557
"KR",2009-01-01,37742.353,305324.096,12.3614066149565
"KR",2009-02-01,36674.664,322165.313,11.3838028242351
"KR",2009-03-01,37684.902,322884.351,11.6713312005635
"KR",2009-04-01,34095.296,328698.729,10.3728104163129
"KR",2009-05-01,30455.684,335940.201,9.06580513714701
"KR",2009-06-01,29113.561,351253.489,8.28847596158682
"KR",2009-07-01,26711.529,332476.261,8.03411615604039
"KR",2009-08-01,24067.256,340639.098,7.06532401632886
"KR",2009-09-01,21989.692,351844.934,6.24982481629251
"KR",2009-10-01,20831.987,345154.851,6.03554808505357
"KR",2009-11-01,17907.376,346739.131,5.16450968437133
"KR",2009-12-01,16681.971,360188.561,4.63145496727754
"KR",2010-01-01,16555.204,357919.49,4.6253988571564
"KR",2010-02-01,16558.16,360218.416,4.59670001991236
"KR",2010-03-01,16337.58,355684.058,4.59328430176649
"KR",2010-04-01,16362.223,355845.751,4.5981223476798
"KR",2010-05-01,16389.321,366981.957,4.46597460375961
"KR",2010-06-01,17341.727,376374.447,4.60757289402274
"KR",2010-07-01,14945.901,369743.485,4.04223511876078
"KR",2010-08-01,14704.541,364874.609,4.03002583279233
"KR",2010-09-01,14626.847,365197.634,4.00518668201448
"KR",2010-10-01,14611.515,375013.177,3.89626709036947
"KR",2010-11-01,14557.166,382573.497,3.80506389338308
"KR",2010-12-01,14207.838,392842.826,3.61667238388108
"KR",2011-01-01,10875.257,395698.399,2.74837023032787
"KR",2011-02-01,10883.792,397133.953,2.74058461075475
"KR",2011-03-01,10773.052,387484.102,2.7802565174661
"KR",2011-04-01,10761.141,390939.845,2.75263346461909
"KR",2011-05-01,10807.078,379272.139,2.84942575230921
"KR",2011-06-01,10517.725,386109.296,2.72402791358849
"KR",2011-07-01,10516.733,384483.128,2.73529115691131
"KR",2011-08-01,10520.901,379424.959,2.7728542233301
"KR",2011-09-01,10048.41,380449.892,2.64119144499586
"KR",2011-10-01,10020.687,381005.136,2.63006612068348
"KR",2011-11-01,10042.593,383485.585,2.6187667523409
"KR",2011-12-01,9198.135,402468.403,2.28543034221745
"KR",2012-01-01,9197.825,396747.67,2.31830599030361
"KR",2012-02-01,9061.553,394785.509,2.2953104390668
"KR",2012-03-01,9027.495,407225.204,2.21683110753626
"KR",2012-04-01,9198.078,393609.849,2.33685158625185
"KR",2012-05-01,9200.863,396209.297,2.32222289321999
"KR",2012-06-01,9207.552,408584.06,2.25352697312763
"KR",2012-07-01,9187.496,396291.499,2.31836817675466
"KR",2012-08-01,9123.862,394019.387,2.31558707541464
"KR",2012-09-01,9149.481,406169.731,2.25262502389672
"KR",2012-10-01,8753.484,399519.195,2.19100461493471
"KR",2012-11-01,8934.595,404224.395,2.21030573872218
"KR",2012-12-01,9033.443,425836.788,2.12133926766327
"KR",2013-01-01,9078.156,418935.766,2.166956544837
"KR",2013-02-01,9090.172,425409.978,2.13680272445326
"KR",2013-03-01,9139.534,432173.842,2.11478185669553
"KR",2013-04-01,8473.181,426117.467,1.98846131787412
"KR",2013-05-01,8603.702,433412.823,1.98510554912677
"KR",2013-06-01,8649.389,453804.168,1.90597390017802
"KR",2013-07-01,8795.217,429908.241,2.04583586942684
"KR",2013-08-01,8776.137,435873.352,2.01346032275908
"KR",2013-09-01,8811.728,442803.137,1.98998770869141
"KR",2013-10-01,8843.722,444001.49,1.99182259500976
"KR",2013-11-01,8907.324,452889.947,1.96677450206242
"KR",2013-12-01,9953.055,462327.183,2.15281630974314
"KR",2014-01-01,9724.071,460066.008,2.11362518223689
"KR",2014-02-01,10001.388,464207.039,2.15451019905797
"KR",2014-03-01,10200.261769472,464589.184,2.19554439077772
"KR",2014-04-01,10251.619769472,460097.975,2.22813842409804
"KR",2014-05-01,10338.439769472,473120.503,2.18515995479317
"KR",2014-06-01,10539.321769472,483220.408,2.18105891121055
"KR",2014-07-01,10747.852769472,473312.269,2.27077417455916
"KR",2014-08-01,10955.931769472,485007.872,2.25891833967429
"KR",2014-09-01,11167.412769472,490722.247,2.2757094950847
"KR",2014-10-01,11261.508769472,494514.014,2.27728809510988
"KR",2014-11-01,11553.351769472,508296.654,2.27295451948263
"KR",2014-12-01,15406.312,521384.091,2.9548872445362
"KR",2015-01-01,16039.595,514126.619,3.11977524742791
"KR",2015-02-01,16614.583,533948.681,3.1116441694141
"KR",2015-03-01,13604.386,537844.369,2.52942798774565
"KR",2015-04-01,13913.867,543502.209,2.56003872102018
"KR",2015-05-01,14322.202,558811.072,2.56297749232857
"KR",2015-06-01,14818.063,578977.759,2.55934926163545
"KR",2015-07-01,14380.416,573284.524,2.50842564171504
"KR",2015-08-01,14926.991,584398.624,2.55424814278823
"KR",2015-09-01,15414.223,604643.897,2.54930597604295
"KR",2015-10-01,19225.335,603389.979,3.18622046588546
"KR",2015-11-01,19649.4,606733.421,3.23855573467742
"KR",2015-12-01,19970.257,632109.536,3.15930323190062
"KR",2016-01-01,20113.353,620369.336,3.24215782967068
"KR",2016-02-01,20163.255,632817.918,3.18626486805641
"KR",2016-03-01,20105.547,644389.374,3.12009288346831
"KW",2001-12-01,0,1383.001,0
"KW",2002-01-01,0,1437.944,0
"KW",2002-02-01,4,1478.89,0.270473125114106
"KW",2002-03-01,0,1664.31,0
"KW",2002-04-01,0,1671.631,0
"KW",2002-05-01,0,1727.033,0
"KW",2002-06-01,0,1834.642,0
"KW",2002-07-01,0,1687.842,0
"KW",2002-08-01,0,1674.482,0
"KW",2002-09-01,0,1697.599,0
"KW",2002-10-01,0,1593.784,0
"KW",2002-11-01,0,1697.599,0
"KW",2002-12-01,0,1723.343,0
"KW",2003-01-01,0,1761.888,0
"KW",2003-02-01,0,1822.886,0
"KW",2003-03-01,0,1948.66,0
"KW",2003-04-01,0,2045.658,0
"KW",2003-05-01,0,2153.199,0
"KW",2003-06-01,0,2225.866,0
"KW",2003-07-01,0,2272.945,0
"KW",2003-08-01,0,2281.997,0
"KW",2003-09-01,0,2429.329,0
"KW",2003-10-01,0,2245.429,0
"KW",2003-11-01,0,2370.455,0
"KW",2003-12-01,0,2283.281,0
"KW",2004-01-01,0,2413.737,0
"KW",2004-02-01,0,2755.568,0
"KW",2004-03-01,0,2845.599,0
"KW",2004-04-01,0,2612.455,0
"KW",2004-05-01,0,2773.993,0
"KW",2004-06-01,16,2686.677,0.595531208254658
"KW",2004-07-01,0,2600.856,0
"KW",2004-08-01,0,2497.874,0
"KW",2004-09-01,0,2605.117,0
"KW",2004-10-01,0,2538.21,0
"KW",2004-11-01,0,2449.128,0
"KW",2004-12-01,1.0028,2703.738,0.0370893925372947
"KW",2005-01-01,0,2606.867,0
"KW",2005-02-01,0,2869.931,0
"KW",2005-03-01,0,3092.136,0
"KW",2005-04-01,0,3153.007,0
"KW",2005-05-01,0,3308.237,0
"KW",2005-06-01,0,3106.905,0
"KW",2005-07-01,0,3271.982,0
"KW",2005-08-01,0,3081.139,0
"KW",2005-09-01,1.5,3196.161,0.0469313028974448
"KW",2005-10-01,0,3279.828,0
"KW",2005-11-01,0,3258.384,0
"KW",2005-12-01,0,3234.737,0
"KW",2006-01-01,0,3251.473,0
"KW",2006-02-01,0,3421.272,0
"KW",2006-03-01,0,3448.943,0
"KW",2006-04-01,0,3530.737,0
"KW",2006-05-01,0,3504.152,0
"KW",2006-06-01,0,3347.61,0
"KW",2006-07-01,0,3093.163,0
"KW",2006-08-01,0,3040.467,0
"KW",2006-09-01,0,3228.031,0
"KW",2006-10-01,0,3244.717,0
"KW",2006-11-01,0,3149.4,0
"KW",2006-12-01,0,3128.513,0
"KW",2007-01-01,0,3314.225,0
"KW",2007-02-01,0,3419.195,0
"KW",2007-03-01,0,3612.997,0
"KW",2007-04-01,0,3770.365,0
"KW",2007-05-01,0,3674.229,0
"KW",2007-06-01,31.5,3885.875,0.810628236883585
"KW",2007-07-01,0,3709.731,0
"KW",2007-08-01,0,3539.487,0
"KW",2007-09-01,0,3655.121,0
"KW",2007-10-01,0,3647.222,0
"KW",2007-11-01,0,3819.891,0
"KW",2007-12-01,0,3788.231,0
"KW",2008-01-01,0,4095.445,0
"KW",2008-02-01,28,4183.917,0.669229337006446
"KW",2008-03-01,0,4406.57,0
"KW",2008-04-01,0,4506.406,0
"KW",2008-05-01,120,4911.646,2.44317281823649
"KW",2008-06-01,167,4882.803,3.42016665427624
"KW",2008-07-01,25.6321,4317.126,0.593730643951555
"KW",2008-08-01,0,4402.153,0
"KW",2008-09-01,129.0342,4547.487,2.83748364756183
"KW",2008-10-01,785.5,4314.127,18.2076234658831
"KW",2008-11-01,626.5,4701.06,13.3267816194645
"KW",2008-12-01,311,4192.77,7.41753065395908
"KW",2009-01-01,230,4436.036,5.18480914041275
"KW",2009-02-01,15,4440.198,0.337822772768241
"KW",2009-03-01,0,4443.887,0
"KW",2009-04-01,0,4389.032,0
"KW",2009-05-01,0,4466.604,0
"KW",2009-06-01,0,4545.002,0
"KW",2009-07-01,0,4257.571,0
"KW",2009-08-01,0,4553.18,0
"KW",2009-09-01,0,4616.498,0
"KW",2009-10-01,0,4558.13,0
"KW",2009-11-01,0,4620.311,0
"KW",2009-12-01,0,4383.516,0
"KW",2010-01-01,0,4720.048,0
"KW",2010-02-01,0,4788.604,0
"KW",2010-03-01,0,4958.11,0
"KW",2010-04-01,0,4970.371,0
"KW",2010-05-01,0,5135.961,0
"KW",2010-06-01,0,5066.431,0
"KW",2010-07-01,0,5055.402,0
"KW",2010-08-01,0,4985.958,0
"KW",2010-09-01,0,5098.218,0
"KW",2010-10-01,0,5090.752,0
"KW",2010-11-01,0,5310.322,0
"KW",2010-12-01,0,5285.1,0
"KW",2011-01-01,0,5233.319,0
"KW",2011-02-01,13.0013,5866.95,0.221602365794834
"KW",2011-03-01,0,6050.519,0
"KW",2011-04-01,0,6348.946,0
"KW",2011-05-01,0,6405.016,0
"KW",2011-06-01,0,5890.433,0
"KW",2011-07-01,0,6134.978,0
"KW",2011-08-01,0,5559.532,0
"KW",2011-09-01,0,5497.841,0
"KW",2011-10-01,0,5675.22,0
"KW",2011-11-01,0,5504.589,0
"KW",2011-12-01,0,5838.964,0
"KW",2012-01-01,0,5847.922,0
"KW",2012-02-01,0,6008.205,0
"KW",2012-03-01,0,6038.069,0
"KW",2012-04-01,0,6166.267,0
"KW",2012-05-01,0,6494.198,0
"KW",2012-06-01,0,6432.489,0
"KW",2012-07-01,0,6295.585,0
"KW",2012-08-01,0,6318.147,0
"KW",2012-09-01,0,6197.109,0
"KW",2012-10-01,0,6256.484,0
"KW",2012-11-01,0,6460.147,0
"KW",2012-12-01,0,6889.185,0
"KW",2013-01-01,0,7134.068,0
"KW",2013-02-01,0,6997.571,0
"KW",2013-03-01,0,7053.605,0
"KW",2013-04-01,0,7218.536,0
"KW",2013-05-01,0,7374.744,0
"KW",2013-06-01,0,7563.691,0
"KW",2013-07-01,0,7184.955,0
"KW",2013-08-01,0,6961.645,0
"KW",2013-09-01,0,7420.949,0
"KW",2013-10-01,0,7484.211,0
"KW",2013-11-01,0,7638.566,0
"KW",2013-12-01,0,7911.552,0
"KW",2014-01-01,0,8058.128,0
"KW",2014-02-01,0,8117.843,0
"KW",2014-03-01,0,8575.332,0
"KW",2014-04-01,0,8434.311,0
"KW",2014-05-01,0,8601.374,0
"KW",2014-06-01,12.0002,8720.409,0.137610518038775
"KW",2014-07-01,0,8231.808,0
"KW",2014-08-01,0,8222.475,0
"KW",2014-09-01,0,8550.226,0
"KW",2014-10-01,0,8230.786,0
"KW",2014-11-01,0,9070.648,0
"KW",2014-12-01,0,8813.558,0
"KW",2015-01-01,0,8598.949,0
"KW",2015-02-01,0,8826.384,0
"KW",2015-03-01,0,8900.837,0
"KW",2015-04-01,0,8651.965,0
"KW",2015-05-01,0,8959.662,0
"KW",2015-06-01,0,9072.738,0
"KW",2015-07-01,0,8755.09,0
"KW",2015-08-01,0,8468.913,0
"KW",2015-09-01,0,8599.864,0
"KW",2015-10-01,0,8311.444,0
"KW",2015-11-01,0,8295.466,0
"KW",2015-12-01,0,8526.02,0
"KZ",2001-12-01,1810.071,137014.09,1.32108383889569
"KZ",2002-01-01,4369.919,124829.52,3.50070960779149
"KZ",2002-02-01,5329.107,110318.255,4.83066651117714
"KZ",2002-03-01,4220.121,118889.154,3.5496265706458
"KZ",2002-04-01,4228.015,132415.346,3.19299471528021
"KZ",2002-05-01,4913.58636512,129508.041,3.7940396033942
"KZ",2002-06-01,4175.61951274,125942.209,3.31550442531939
"KZ",2002-07-01,6509.98361776,133370.792,4.88111641247508
"KZ",2002-08-01,4171.3427597,142212.174,2.93318261184869
"KZ",2002-09-01,4016.09187231,154158.017,2.60517873183981
"KZ",2002-10-01,4137.7074113,163220.967,2.53503424673375
"KZ",2002-11-01,3846.64735207,166667.343,2.30797904546303
"KZ",2002-12-01,3757.68610222,219423.358,1.71252784410491
"KZ",2003-01-01,3726.91990483,173677.476,2.14588557518535
"KZ",2003-02-01,3657.87670701,190920.073,1.91592044227324
"KZ",2003-03-01,9449.07169647,215351.307,4.38774754985351
"KZ",2003-04-01,3458.92780431,205217.791,1.68549119813399
"KZ",2003-05-01,4180.02554567,210574.92,1.9850538448121
"KZ",2003-06-01,4308.83176302,236498.238,1.82192975282124
"KZ",2003-07-01,3264.49823391,233472.418,1.3982372144319
"KZ",2003-08-01,3217.81424993,231549.977,1.38968454742278
"KZ",2003-09-01,3163.57744559,265196.507,1.19291821803294
"KZ",2003-10-01,3160.27981994,267560.203,1.18114719024189
"KZ",2003-11-01,3154.51182559,269354.504,1.17113758216198
"KZ",2003-12-01,3081.7755752,238890.324,1.29003783979128
"KZ",2004-01-01,2902.5688,235385.945,1.23311049858988
"KZ",2004-02-01,5529.52948499,245729.427,2.25025124279885
"KZ",2004-03-01,2645.2547,273224.755,0.96816069978725
"KZ",2004-04-01,3820.42005473,268090.632,1.42504794972843
"KZ",2004-05-01,2547.16422794,309461.284,0.823096251335918
"KZ",2004-06-01,2523.89333568,330000.938,0.764813988401451
"KZ",2004-07-01,2523.8207,326118.811,0.773896081695208
"KZ",2004-08-01,2509.09033103,345461.192,0.726301648096554
"KZ",2004-09-01,2507.25993527,351206.542,0.713898984054232
"KZ",2004-10-01,2505.03841566,350785.333,0.714122906518443
"KZ",2004-11-01,31107.62608875,393161.099,7.91218311472621
"KZ",2004-12-01,26126.23786076,373288.293,6.99894380581606
"KZ",2005-01-01,2503.61173341,350615.986,0.714060919461328
"KZ",2005-02-01,115.38422871,363346.689,0.0317559598595929
"KZ",2005-03-01,117.66598782,437744.878,0.0268800376049174
"KZ",2005-04-01,116.82043655,417059.566,0.0280104920432397
"KZ",2005-05-01,117.45875115,420909.156,0.027905962480417
"KZ",2005-06-01,120.03155677,477912.763,0.0251157880816002
"KZ",2005-07-01,5120.31343587,443795.11,1.15375616371032
"KZ",2005-08-01,119.90562377,477835.401,0.0250934994600787
"KZ",2005-09-01,118.69991842,492582.679,0.0240974608894033
"KZ",2005-10-01,119.2136695,507268.976,0.0235010763796444
"KZ",2005-11-01,118.88041198,504759,0.0235519152664935
"KZ",2005-12-01,94.83245749,523838.293,0.0181033839559339
"KZ",2006-01-01,81.0427516,492431.314,0.0164576762882305
"KZ",2006-02-01,65.14655357,561716.395,0.0115977660879918
"KZ",2006-03-01,64.57886305,592237.363,0.0109042196734893
"KZ",2006-04-01,43.8675669,574928.435,0.00763009171741523
"KZ",2006-05-01,15.87653097,625036.985,0.00254009464255943
"KZ",2006-06-01,0,633358.975,0
"KZ",2006-07-01,0,695984.25,0
"KZ",2006-08-01,0,735491.457,0
"KZ",2006-09-01,0,770894.817,0
"KZ",2006-10-01,0,770799.521,0
"KZ",2006-11-01,0,802175.315,0
"KZ",2006-12-01,0,883537.279,0
"KZ",2007-01-01,0,771380.718,0
"KZ",2007-02-01,0,844951.069,0
"KZ",2007-03-01,0,862396.506,0
"KZ",2007-04-01,0,902520.719,0
"KZ",2007-05-01,0,950688.57,0
"KZ",2007-06-01,10004.93151185,1021426.873,0.979505413095784
"KZ",2007-07-01,36260.02390611,981107.589,3.69582544388106
"KZ",2007-08-01,277730.75530016,1023616.526,27.1323047494604
"KZ",2007-09-01,233693.79667785,1063760.857,21.9686403330265
"KZ",2007-10-01,104730.52044585,953045.107,10.9890413031468
"KZ",2007-11-01,88605.40365641,931173.934,9.51545145553978
"KZ",2007-12-01,76885.20224915,924609.599,8.31542332377949
"KZ",2008-01-01,87931.83203889,895265.179,9.82187558518793
"KZ",2008-02-01,73958.68028928,951006.858,7.77688190859292
"KZ",2008-03-01,61847.89589655,1036699.565,5.96584564946258
"KZ",2008-04-01,15763.71071012,1027941.352,1.53352238232751
"KZ",2008-05-01,33.78022776,1101091.701,0.00306788505710479
"KZ",2008-06-01,19061.60877445,1186091.498,1.60709429302814
"KZ",2008-07-01,7860.96258559,1222715.705,0.642910085594263
"KZ",2008-08-01,33091.9869822,1157135.57,2.85981935394139
"KZ",2008-09-01,20747.76040293,1335997.812,1.55297862141484
"KZ",2008-10-01,71369.80413572,1155790.986,6.17497497386781
"KZ",2008-11-01,114345.83099919,1148705.048,9.95432475884706
"KZ",2008-12-01,143347.08564681,1149313.118,12.4724136009392
"KZ",2009-01-01,222275.58176771,1194108.209,18.6143584050773
"KZ",2009-02-01,85386.25254916,1507584.627,5.66377840553292
"KZ",2009-03-01,283950.77988971,1501790.081,18.9074880359201
"KZ",2009-04-01,364755.17266407,1504395.661,24.2459601632732
"KZ",2009-05-01,355819.78738146,1566283.938,22.7174510795156
"KZ",2009-06-01,356030.4116728,1710601.402,20.8131719789623
"KZ",2009-07-01,381369.4886406,1790616.081,21.2982276149122
"KZ",2009-08-01,406454.3080323,1847044.789,22.0056552203239
"KZ",2009-09-01,406451.29604129,1863714.235,21.8086704714841
"KZ",2009-10-01,406684.27570396,1768146.065,23.0006040651376
"KZ",2009-11-01,431659.114009,1749242.423,24.6769177521257
"KZ",2009-12-01,406424.11761499,1812653.065,22.4215061040922
"KZ",2010-01-01,406650.66751922,1790650.349,22.709663432971
"KZ",2010-02-01,417547.73496053,1776162.249,23.5084230168508
"KZ",2010-03-01,468504.70769271,1918128.19,24.4250989133688
"KZ",2010-04-01,458799.69255378,1975487.149,23.2246356442271
"KZ",2010-05-01,457829.90952468,1989241.84,23.0152965978576
"KZ",2010-06-01,433832.31107785,2058154.355,21.0787062702034
"KZ",2010-07-01,330549.64253044,2089033.896,15.823086603016
"KZ",2010-08-01,481484.5078577,2213220.344,21.7549287021058
"KZ",2010-09-01,489541.6592141,2210744.511,22.1437464518531
"KZ",2010-10-01,493416.5736853,2234614.72,22.0806105530935
"KZ",2010-11-01,474478.39342806,2198163.786,21.5852156445298
"KZ",2010-12-01,483447.78395107,2067940.388,23.3782263142815
"KZ",2011-01-01,449842.05918976,2132386.901,21.0957054265716
"KZ",2011-02-01,424098.34401874,2258365.633,18.7789938804272
"KZ",2011-03-01,435511.29798414,2446495.025,17.8014381199954
"KZ",2011-04-01,393275.1026625,2406717.865,16.3407231226291
"KZ",2011-05-01,421714.83405116,2354668.042,17.9097361721088
"KZ",2011-06-01,448992.5126,2541440.426,17.6668517588144
"KZ",2011-07-01,407749.97005626,2891878.827,14.0998290194356
"KZ",2011-08-01,446429.58084346,2604188.04,17.1427552076255
"KZ",2011-09-01,402800.61629726,2810809.011,14.330415717358
"KZ",2011-10-01,389650.75957986,2765163.52,14.0914183469287
"KZ",2011-11-01,408940.80491485,2629146.697,15.5541265681932
"KZ",2011-12-01,446798.66766345,2761632.468,16.1787881928773
"KZ",2012-01-01,567573.10546104,2627352.328,21.6024740729421
"KZ",2012-02-01,558199.12363565,2921950.152,19.1036497749141
"KZ",2012-03-01,564695.01718472,3095577.602,18.2419919571675
"KZ",2012-04-01,543861.58062549,3130182.946,17.3747538085747
"KZ",2012-05-01,525807.63265883,2981607.126,17.6350407829965
"KZ",2012-06-01,527791.30326775,3030080.801,17.4183903971658
"KZ",2012-07-01,555489.80684448,2971872.678,18.6915748765627
"KZ",2012-08-01,585286.54845423,2805514.186,20.8620063792552
"KZ",2012-09-01,590031.08086293,2652706.836,22.2426041526939
"KZ",2012-10-01,580647.85533118,2857034.408,20.3234463577094
"KZ",2012-11-01,671669.797585786,2675860.469,25.1010770317481
"KZ",2012-12-01,587390.322658261,2600105.452,22.5910192298716
"KZ",2013-01-01,573764.78347875,2732400.711,20.9985592950883
"KZ",2013-02-01,597874.738664953,2911841.113,20.532533042264
"KZ",2013-03-01,565677.34250196,3195336.055,17.7032190907369
"KZ",2013-04-01,571556.54119704,3196379.57,17.881372617991
"KZ",2013-05-01,618972.96110736,3408916.752,18.1574677863345
"KZ",2013-06-01,592697.54357192,3184396.743,18.6125533784318
"KZ",2013-07-01,674976.65027113,3270903.177,20.635788152256
"KZ",2013-08-01,718597.582520127,2829676.076,25.3950474619671
"KZ",2013-09-01,554416.51091752,2910567.76999,19.0483972451679
"KZ",2013-10-01,553703.89667674,2934718.13576,18.8673620791643
"KZ",2013-11-01,650926.226727465,2651514.75176,24.54922139488
"KZ",2013-12-01,556761.62534655,2635936.06078,21.1219700519518
"KZ",2014-01-01,568294.70333765,2971421.096,19.1253506311396
"KZ",2014-02-01,845851.69686416,3315822.443,25.5095594352414
"KZ",2014-03-01,835513.79305678,3223078.772,25.9228474437292
"KZ",2014-04-01,821719.24583479,2911794.794,28.2203693587203
"KZ",2014-05-01,799940.55186972,3114613.766,25.6834590729064
"KZ",2014-06-01,789031.11020311,3429911.833,23.0044137756444
"KZ",2014-07-01,757500.40404551,3470148.973,21.8290456674728
"KZ",2014-08-01,638720.83114746,3339556.602,19.1259172180206
"KZ",2014-09-01,617836.95168149,3306541.153,18.6852944842659
"KZ",2014-10-01,640718.37782332,3351975.964,19.1146471425987
"KZ",2014-11-01,657372.1630892,3070158.729,21.4116669890653
"KZ",2014-12-01,727885.33444456,2971136.774,24.4985468462503
"KZ",2015-01-01,732893.85623806,2897168.23,25.2969036678295
"KZ",2015-02-01,734321.22135018,2904352.584,25.283473686891
"KZ",2015-03-01,736942.2130429,3026029.0267855,24.3534416398425
"KZ",2015-04-01,737449.28644944,2930301.276883,25.1663299015409
"KZ",2015-05-01,736916.231715,2874290.714,25.6381940812616
"KZ",2015-06-01,70808.68950178,3223787.854,2.19644383280129
"KZ",2015-07-01,69928.72596018,3135498.854,2.23022648759609
"KZ",2015-08-01,69600.52889053,3216199.439,2.16406134664866
"KZ",2015-09-01,114664.626549661,3602797.393,3.18265542138026
"KZ",2015-10-01,77567.46651164,3726626.442,2.0814392780944
"KZ",2015-11-01,55843.7214,3904304.415,1.43031166282663
"KZ",2015-12-01,70282.8046536,3785498.672,1.8566326590855
"KZ",2016-01-01,170193.37340835,3856650.05,4.41298461623061
"KZ",2016-02-01,53602.43673116,3651861.03,1.46781151557566
"KZ",2016-03-01,46668.81251484,4140368.023,1.12716580399597
"KZ",2016-04-01,47935.53475954,3878625.089,1.23588987488087
"KZ",2016-05-01,49615.80154685,NA,NA
"LC",2001-12-01,0.062745,270.727,0.0231764840595877
"LC",2002-01-01,0.037046,259.722,0.0142637127390056
"LC",2002-02-01,0.048169,282.267,0.0170650483407554
"LC",2002-03-01,0.036348,260.716,0.0139416069592967
"LC",2002-04-01,0.036255,281.819,0.0128646400703998
"LC",2002-05-01,0.056932,277.738,0.0204984553788102
"LC",2002-06-01,0.027565,272.055,0.0101321423976769
"LC",2002-07-01,0.003448,258.431,0.00133420526175265
"LC",2002-08-01,0.035419,266.757,0.0132776272037847
"LC",2002-09-01,0.07761,257.408,0.0301505780706116
"LC",2002-10-01,0.031576,264.987,0.0119160562593637
"LC",2002-11-01,0.03724,265.371,0.0140331837314552
"LC",2002-12-01,0.049298,278.537,0.0176989053518922
"LC",2003-01-01,0.008155,273.749,0.00297900631600481
"LC",2003-02-01,0.023144,289.436,0.00799624096518747
"LC",2003-03-01,0.053772,309.118,0.0173952988826273
"LC",2003-04-01,0.058022,315.407,0.0183959138509925
"LC",2003-05-01,0.035319,307.105,0.0115006268214454
"LC",2003-06-01,0.022219,329.866,0.00673576543202391
"LC",2003-07-01,0.043502,317.139,0.0137170136753915
"LC",2003-08-01,0.027003,305.428,0.00884103618528753
"LC",2003-09-01,0.066204,298.298,0.0221939134690813
"LC",2003-10-01,0.049521,317.805,0.015582196630009
"LC",2003-11-01,0.071765,346.521,0.0207101445511239
"LC",2003-12-01,0.039182,355.13,0.0110331427927801
"LC",2004-01-01,0.04413,340.238,0.0129703325319335
"LC",2004-02-01,0.032239,434.991,0.0074114177074928
"LC",2004-03-01,0.03669,458.45,0.00800305376813175
"LC",2004-04-01,0.022307,458.929,0.00486066472155824
"LC",2004-05-01,0.051386,473.352,0.0108557690682621
"LC",2004-06-01,0.039372,485.474,0.00811001207067732
